Zeit	Gerätelast	Beleuchtungslast	Personenlast	Kühllast	Heizlast	Solare Gewinne	Lüftungswärmelast	Konvektion durch Wände	Konvektion durch Fenster
2025-11-08 14:00:00	102.22	0.00	0.00	0.00	441.90	104.08	-93.45	-368.85	-185.90
2025-11-08 15:00:00	102.22	0.00	0.00	0.00	464.87	79.52	-90.41	-376.58	-179.91
2025-11-08 16:00:00	102.22	0.00	0.00	0.00	519.23	41.27	-90.19	-393.15	-179.46
2025-11-08 17:00:00	102.22	0.00	0.00	0.00	583.92	4.10	-91.71	-416.16	-182.45
2025-11-08 18:00:00	102.22	0.00	0.00	0.00	604.33	0.00	-94.44	-424.29	-187.83
2025-11-08 19:00:00	102.22	0.00	0.00	0.00	609.74	0.00	-96.54	-423.88	-191.96
2025-11-08 20:00:00	102.22	0.00	0.00	0.00	614.63	0.00	-98.44	-422.62	-195.69
2025-11-08 21:00:00	102.22	0.00	0.00	0.00	617.12	-0.00	-99.65	-421.62	-198.08
2025-11-08 22:00:00	102.22	0.00	0.00	0.00	615.68	0.00	-99.53	-420.84	-197.85
2025-11-08 23:00:00	102.22	0.00	0.00	0.00	619.88	0.00	-101.29	-419.70	-201.31
2025-11-09 00:00:00	102.22	0.00	0.00	0.00	624.17	0.00	-103.27	-418.22	-205.23
2025-11-09 01:00:00	102.22	0.00	0.00	0.00	625.26	0.00	-104.02	-416.75	-206.71
2025-11-09 02:00:00	102.22	0.00	0.00	0.00	624.73	0.00	-104.29	-415.45	-207.24
2025-11-09 03:00:00	102.22	0.00	0.00	0.00	624.78	0.00	-104.83	-413.98	-208.30
2025-11-09 04:00:00	102.22	0.00	0.00	0.00	623.93	0.00	-105.12	-412.34	-208.86
2025-11-09 05:00:00	102.22	0.00	0.00	0.00	626.01	0.00	-106.39	-410.71	-211.38
2025-11-09 06:00:00	102.22	0.00	0.00	0.00	632.03	0.00	-108.97	-408.80	-216.46
2025-11-09 07:00:00	102.22	0.00	0.00	0.00	631.66	0.00	-109.25	-407.75	-217.01
2025-11-09 08:00:00	102.22	0.00	0.00	0.00	619.93	5.72	-107.79	-405.76	-214.13
2025-11-09 09:00:00	102.22	0.00	0.00	0.00	570.26	36.31	-107.20	-388.55	-212.98
2025-11-09 10:00:00	102.22	0.00	0.00	0.00	504.78	75.24	-107.63	-360.75	-213.83
2025-11-09 11:00:00	102.22	0.00	0.00	0.00	398.53	135.97	-107.53	-315.80	-213.65
2025-11-09 12:00:00	102.22	0.00	0.00	0.00	325.17	165.80	-105.18	-278.83	-209.04
2025-11-09 13:00:00	102.22	0.00	0.00	0.00	275.19	196.53	-102.54	-265.66	-203.96
2025-11-09 14:00:00	102.22	0.00	0.00	0.00	160.07	294.89	-99.96	-253.64	-199.34
2025-11-09 15:00:00	102.22	0.00	0.00	0.00	60.28	344.15	-98.17	-211.62	-195.81
2025-11-09 16:00:00	102.22	0.00	0.00	0.00	104.16	221.03	-97.56	-141.25	-194.23
2025-11-09 17:00:00	102.22	0.00	0.00	0.00	399.30	22.14	-105.08	-211.48	-208.77
2025-11-09 18:00:00	102.22	0.00	0.00	0.00	551.02	0.00	-115.12	-309.65	-228.56
2025-11-09 19:00:00	102.22	0.00	0.00	0.00	590.61	0.00	-118.59	-338.86	-235.41
2025-11-09 20:00:00	102.22	0.00	0.00	0.00	609.78	0.00	-118.70	-357.69	-235.64
2025-11-09 21:00:00	102.22	0.00	0.00	0.00	626.02	0.00	-119.82	-370.57	-237.84
2025-11-09 22:00:00	102.22	0.00	0.00	0.00	648.16	0.00	-124.51	-379.23	-247.09
2025-11-09 23:00:00	102.22	0.00	0.00	0.00	670.69	0.00	-129.82	-385.61	-257.54
2025-11-10 00:00:00	102.22	0.00	0.00	0.00	680.95	0.00	-131.08	-392.16	-260.03
2025-11-10 01:00:00	102.22	0.00	0.00	0.00	693.19	0.00	-133.01	-398.81	-263.83
2025-11-10 02:00:00	102.22	0.00	0.00	0.00	707.96	0.00	-136.02	-404.35	-269.76
2025-11-10 03:00:00	102.22	0.00	0.00	0.00	709.01	0.00	-134.41	-409.70	-266.59
2025-11-10 04:00:00	102.22	0.00	0.00	0.00	702.77	0.00	-130.84	-414.75	-259.56
2025-11-10 05:00:00	102.22	0.00	0.00	0.00	692.38	0.00	-126.17	-418.15	-250.34
2025-11-10 06:00:00	102.22	0.00	0.00	0.00	681.51	-0.00	-122.13	-419.19	-242.38
2025-11-10 07:00:00	102.22	0.00	0.00	0.00	671.45	0.00	-119.05	-418.28	-236.33
2025-11-10 08:00:00	102.22	0.00	0.00	0.00	653.03	7.37	-116.68	-414.22	-231.65
2025-11-10 09:00:00	102.22	0.00	0.00	0.00	594.44	43.01	-115.89	-393.60	-230.11
2025-11-10 10:00:00	102.22	0.00	0.00	0.00	502.54	95.81	-115.09	-356.78	-228.54
2025-11-10 11:00:00	102.22	0.00	0.00	0.00	375.90	163.38	-112.83	-304.37	-224.10
2025-11-10 12:00:00	102.22	0.00	0.00	0.00	297.37	201.22	-109.29	-272.91	-217.21
2025-11-10 13:00:00	102.22	0.00	0.00	0.00	256.58	228.59	-105.93	-269.04	-211.00
2025-11-10 14:00:00	102.22	0.00	0.00	0.00	284.77	172.06	-103.40	-250.78	-205.95
2025-11-10 15:00:00	102.22	0.00	0.00	0.00	281.90	158.80	-99.25	-247.26	-197.64
2025-11-10 16:00:00	102.22	0.00	0.00	0.00	390.85	70.25	-99.02	-268.40	-196.88
2025-11-10 17:00:00	102.22	0.00	0.00	0.00	536.07	5.67	-102.97	-336.49	-204.65
2025-11-10 18:00:00	102.22	0.00	0.00	0.00	576.31	0.00	-105.14	-364.60	-208.91
2025-11-10 19:00:00	102.22	0.00	0.00	0.00	588.71	0.00	-105.72	-374.95	-210.06
2025-11-10 20:00:00	102.22	0.00	0.00	0.00	593.41	0.00	-105.26	-381.25	-209.15
2025-11-10 21:00:00	102.22	0.00	0.00	0.00	595.69	0.00	-104.50	-385.72	-207.65
2025-11-10 22:00:00	102.22	0.00	0.00	0.00	596.38	0.00	-103.76	-388.66	-206.18
2025-11-10 23:00:00	102.22	0.00	0.00	0.00	597.72	0.00	-103.65	-389.74	-205.97
2025-11-11 00:00:00	102.22	0.00	0.00	0.00	599.06	0.00	-104.18	-390.08	-207.02
2025-11-11 01:00:00	102.22	0.00	0.00	0.00	603.22	0.00	-105.86	-389.95	-210.33
2025-11-11 02:00:00	102.22	0.00	0.00	0.00	610.12	0.00	-108.04	-389.79	-214.62
2025-11-11 03:00:00	102.22	0.00	0.00	0.00	615.02	0.00	-109.82	-390.24	-218.13
2025-11-11 04:00:00	102.22	0.00	0.00	0.00	621.28	0.00	-111.55	-391.07	-221.53
2025-11-11 05:00:00	102.22	0.00	0.00	0.00	627.12	0.00	-112.77	-392.49	-223.95
2025-11-11 06:00:00	102.22	0.00	0.00	0.00	630.67	-0.00	-113.54	-394.12	-225.47
2025-11-11 07:00:00	102.22	0.00	0.00	0.00	637.35	0.00	-115.16	-395.39	-228.65
2025-11-11 08:00:00	102.22	0.00	0.00	0.00	633.46	6.17	-115.90	-395.41	-230.11
2025-11-11 09:00:00	102.22	0.00	0.00	0.00	591.58	34.85	-115.90	-381.79	-230.12
2025-11-11 10:00:00	102.22	0.00	0.00	0.00	518.99	76.02	-115.51	-353.71	-229.36
2025-11-11 11:00:00	102.22	0.00	0.00	0.00	478.51	94.52	-115.21	-331.42	-228.77
2025-11-11 12:00:00	102.22	0.00	0.00	0.00	453.42	106.75	-116.15	-315.61	-230.63
2025-11-11 13:00:00	102.22	0.00	0.00	0.00	437.10	116.37	-117.10	-305.48	-232.50
2025-11-11 14:00:00	102.22	0.00	0.00	0.00	377.67	155.65	-117.39	-284.93	-233.09
2025-11-11 15:00:00	102.22	0.00	0.00	0.00	198.68	257.84	-113.76	-218.92	-225.92
2025-11-11 16:00:00	102.22	0.00	0.00	0.00	387.84	99.41	-112.41	-254.38	-223.27
2025-11-11 17:00:00	102.22	0.00	0.00	0.00	587.82	5.18	-118.12	-342.80	-234.50
2025-11-11 18:00:00	102.22	0.00	0.00	0.00	640.59	0.00	-123.57	-373.44	-245.23
2025-11-11 19:00:00	102.22	0.00	0.00	0.00	649.76	0.00	-123.17	-384.83	-244.44
2025-11-11 20:00:00	102.22	0.00	0.00	0.00	662.79	0.00	-124.91	-392.27	-247.87
2025-11-11 21:00:00	102.22	0.00	0.00	0.00	675.77	-0.00	-127.07	-398.51	-252.12
2025-11-11 22:00:00	102.22	0.00	0.00	0.00	681.06	0.00	-127.24	-403.65	-252.46
2025-11-11 23:00:00	102.22	0.00	0.00	0.00	691.37	0.00	-129.32	-407.83	-256.56
2025-11-12 00:00:00	102.22	0.00	0.00	0.00	712.19	0.00	-135.48	-410.92	-268.70
2025-11-12 01:00:00	102.22	0.00	0.00	0.00	738.63	0.00	-143.00	-414.54	-283.52
2025-11-12 02:00:00	102.22	0.00	0.00	0.00	753.55	0.00	-146.07	-420.19	-289.55
2025-11-12 03:00:00	102.22	0.00	0.00	0.00	764.84	0.00	-147.30	-427.87	-291.98
2025-11-12 04:00:00	102.22	0.00	0.00	0.00	776.91	0.00	-148.84	-435.31	-295.01
2025-11-12 05:00:00	102.22	0.00	0.00	0.00	785.56	0.00	-149.79	-441.13	-296.88
2025-11-12 06:00:00	102.22	0.00	0.00	0.00	795.38	0.00	-151.36	-445.75	-299.98
2025-11-12 07:00:00	102.22	0.00	0.00	0.00	800.35	0.00	-151.72	-450.43	-300.68
2025-11-12 08:00:00	102.22	0.00	0.00	0.00	796.57	6.51	-151.86	-452.59	-300.96
2025-11-12 09:00:00	102.22	0.00	0.00	0.00	734.83	52.51	-152.97	-433.32	-303.17
2025-11-12 10:00:00	102.22	0.00	0.00	0.00	618.79	123.64	-152.78	-389.06	-302.82
2025-11-12 11:00:00	102.22	0.00	0.00	0.00	505.51	184.99	-150.91	-342.47	-299.14
2025-11-12 12:00:00	102.22	0.00	0.00	0.00	335.77	286.75	-145.92	-287.58	-289.42
2025-11-12 13:00:00	102.22	0.00	0.00	0.00	203.07	375.73	-145.01	-245.74	-287.95
2025-11-12 14:00:00	102.22	0.00	0.00	0.00	159.20	357.79	-142.68	-194.06	-283.04
2025-11-12 15:00:00	102.22	0.00	0.00	0.00	110.01	375.89	-141.79	-165.75	-280.96
2025-11-12 16:00:00	102.22	0.00	0.00	0.00	346.93	174.26	-147.31	-187.59	-291.97
2025-11-12 17:00:00	102.22	0.00	0.00	0.00	680.77	11.43	-152.76	-339.27	-302.74
2025-11-12 18:00:00	102.22	0.00	0.00	0.00	779.71	0.00	-157.86	-411.38	-312.80
2025-11-12 19:00:00	102.22	0.00	0.00	0.00	811.77	0.00	-159.39	-439.12	-315.81
2025-11-12 20:00:00	102.22	0.00	0.00	0.00	825.57	-0.00	-158.11	-456.58	-313.28
2025-11-12 21:00:00	102.22	0.00	0.00	0.00	837.26	0.00	-157.69	-469.32	-312.46
2025-11-12 22:00:00	102.22	0.00	0.00	0.00	852.47	0.00	-159.74	-478.43	-316.50
2025-11-12 23:00:00	102.22	0.00	0.00	0.00	868.64	0.00	-162.75	-485.68	-322.42
2025-11-13 00:00:00	102.22	0.00	0.00	0.00	881.61	0.00	-164.70	-492.38	-326.27
2025-11-13 01:00:00	102.22	0.00	0.00	0.00	887.55	0.00	-164.69	-499.06	-326.25
2025-11-13 02:00:00	102.22	0.00	0.00	0.00	890.60	0.00	-163.61	-505.31	-324.11
2025-11-13 03:00:00	102.22	0.00	0.00	0.00	899.21	0.00	-164.44	-510.27	-325.75
2025-11-13 04:00:00	102.22	0.00	0.00	0.00	903.81	-0.00	-164.76	-514.33	-326.39
2025-11-13 05:00:00	102.22	0.00	0.00	0.00	906.35	0.00	-164.48	-518.25	-325.83
2025-11-13 06:00:00	102.22	0.00	0.00	0.00	910.46	-0.00	-164.48	-522.38	-325.83
2025-11-13 07:00:00	102.22	0.00	0.00	0.00	913.85	0.00	-164.33	-526.21	-325.54
2025-11-13 08:00:00	102.22	0.00	0.00	0.00	903.06	8.98	-164.02	-525.26	-324.92
2025-11-13 09:00:00	102.22	0.00	0.00	0.00	813.72	67.17	-162.41	-498.53	-321.78
2025-11-13 10:00:00	102.22	0.00	0.00	0.00	698.70	129.58	-159.58	-454.27	-316.20
2025-11-13 11:00:00	102.22	0.00	0.00	0.00	608.14	170.11	-155.54	-416.52	-308.27
2025-11-13 12:00:00	102.22	0.00	0.00	0.00	428.75	272.21	-151.27	-351.65	-299.86
2025-11-13 13:00:00	102.22	0.00	0.00	0.00	257.61	363.08	-145.72	-286.81	-289.11
2025-11-13 14:00:00	102.22	0.00	0.00	0.00	283.67	291.74	-142.50	-253.88	-282.67
2025-11-13 15:00:00	102.22	0.00	0.00	0.00	484.61	161.08	-142.39	-323.41	-282.36
2025-11-13 16:00:00	102.22	0.00	0.00	0.00	589.50	111.76	-142.08	-379.63	-281.73
2025-11-13 17:00:00	102.22	0.00	0.00	0.00	772.89	8.87	-146.30	-447.91	-290.03
2025-11-13 18:00:00	102.22	0.00	0.00	0.00	835.44	0.00	-151.17	-486.95	-299.61
2025-11-13 19:00:00	102.22	0.00	0.00	0.00	844.40	0.00	-149.27	-501.45	-295.87
